,DateAndMinute,StepsInMinute
10496,2024-02-13 11:09:00,0
10497,2024-02-13 11:51:00,0
10498,2024-02-13 11:52:00,0
10499,2024-02-13 12:20:00,9
10500,2024-02-13 12:21:00,6
10501,2024-02-13 12:26:00,69
10502,2024-02-13 12:27:00,4
10503,2024-02-13 12:28:00,0
10504,2024-02-13 12:56:00,0
10505,2024-02-13 13:00:00,30
10506,2024-02-13 13:01:00,51
10507,2024-02-13 13:02:00,44
10508,2024-02-13 13:03:00,15
10509,2024-02-13 13:04:00,7
10510,2024-02-13 13:05:00,12
10511,2024-02-13 13:06:00,0
10512,2024-02-13 13:07:00,0
10513,2024-02-13 13:08:00,0
10514,2024-02-13 13:09:00,10
10515,2024-02-13 13:15:00,0
10516,2024-02-13 13:25:00,0
10517,2024-02-13 13:28:00,0
10518,2024-02-13 13:36:00,0
10519,2024-02-13 13:41:00,0
10520,2024-02-13 13:46:00,0
10521,2024-02-13 13:47:00,0
10522,2024-02-13 14:00:00,0
10523,2024-02-13 14:01:00,18
10524,2024-02-13 14:02:00,10
10525,2024-02-13 14:03:00,0
10526,2024-02-13 14:04:00,18
10527,2024-02-13 14:05:00,5
10528,2024-02-13 14:06:00,0
10529,2024-02-13 14:07:00,0
10530,2024-02-13 14:08:00,0
10531,2024-02-13 14:09:00,0
10532,2024-02-13 14:10:00,0
10533,2024-02-13 14:14:00,0
10534,2024-02-13 14:34:00,17
10535,2024-02-13 14:37:00,0
10536,2024-02-13 14:53:00,0
10537,2024-02-13 14:54:00,12
10538,2024-02-13 14:55:00,0
10539,2024-02-13 14:56:00,0
10540,2024-02-13 14:57:00,0
10541,2024-02-13 14:58:00,6
10542,2024-02-13 14:59:00,0
10543,2024-02-13 15:00:00,0
10544,2024-02-13 15:01:00,0
10545,2024-02-13 15:02:00,0
10546,2024-02-13 15:03:00,0
10547,2024-02-13 15:04:00,15
10548,2024-02-13 15:05:00,15
10549,2024-02-13 15:06:00,6
10550,2024-02-13 15:07:00,0
10551,2024-02-13 15:39:00,0
10552,2024-02-13 15:53:00,9
10553,2024-02-13 15:54:00,0
10554,2024-02-13 15:59:00,7
10555,2024-02-13 16:53:00,11
10556,2024-02-13 16:54:00,21
10557,2024-02-13 16:55:00,22
10558,2024-02-13 16:57:00,9
10559,2024-02-13 16:58:00,0
10560,2024-02-13 17:08:00,0
10561,2024-02-13 17:09:00,0
10562,2024-02-13 17:11:00,0
10563,2024-02-13 17:12:00,0
10564,2024-02-13 17:13:00,0
10565,2024-02-13 17:14:00,0
10566,2024-02-13 17:15:00,0
10567,2024-02-13 17:16:00,0
10568,2024-02-13 17:17:00,0
10569,2024-02-13 17:18:00,0
10570,2024-02-13 17:19:00,0
10571,2024-02-13 17:20:00,0
10572,2024-02-13 17:21:00,14
10573,2024-02-13 17:22:00,0
10574,2024-02-13 17:23:00,0
10575,2024-02-13 17:24:00,0
10576,2024-02-13 17:25:00,4
10577,2024-02-13 17:35:00,6
10578,2024-02-13 17:36:00,0
10579,2024-02-13 17:37:00,0
10580,2024-02-13 17:38:00,7
10581,2024-02-13 17:39:00,11
10582,2024-02-13 17:40:00,13
10583,2024-02-13 17:41:00,0
10584,2024-02-13 17:42:00,21
10585,2024-02-13 17:43:00,21
10586,2024-02-13 17:44:00,44
10587,2024-02-13 17:45:00,17
10588,2024-02-13 17:46:00,22
10589,2024-02-13 17:47:00,28
10590,2024-02-13 17:48:00,0
10591,2024-02-13 17:49:00,5
10592,2024-02-13 17:50:00,24
10593,2024-02-13 17:51:00,0
10594,2024-02-13 17:52:00,10
10595,2024-02-13 17:53:00,0
10596,2024-02-13 17:54:00,0
10597,2024-02-13 17:55:00,0
10598,2024-02-13 17:56:00,0
10599,2024-02-13 17:57:00,0
10600,2024-02-13 18:00:00,0
10601,2024-02-13 18:01:00,0
10602,2024-02-13 18:02:00,0
10603,2024-02-13 18:05:00,0
10604,2024-02-13 18:06:00,0
10605,2024-02-13 18:07:00,0
10606,2024-02-13 18:08:00,0
10607,2024-02-13 18:09:00,0
10608,2024-02-13 18:10:00,0
10609,2024-02-13 18:11:00,0
10610,2024-02-13 18:13:00,0
10611,2024-02-13 18:14:00,0
10612,2024-02-13 18:15:00,0
10613,2024-02-13 18:16:00,0
10614,2024-02-13 18:18:00,0
10615,2024-02-13 18:19:00,0
10616,2024-02-13 18:20:00,0
10617,2024-02-13 18:21:00,0
10618,2024-02-13 18:22:00,0
10619,2024-02-13 18:23:00,0
10620,2024-02-13 18:24:00,6
10621,2024-02-13 18:25:00,0
10622,2024-02-13 18:26:00,0
10623,2024-02-13 18:27:00,0
10624,2024-02-13 18:28:00,0
10625,2024-02-13 18:29:00,0
10626,2024-02-13 18:30:00,0
10627,2024-02-13 18:31:00,0
10628,2024-02-13 18:32:00,0
10629,2024-02-13 18:33:00,0
10630,2024-02-13 18:38:00,0
10631,2024-02-13 18:39:00,0
10632,2024-02-13 18:40:00,0
10633,2024-02-13 18:41:00,0
10634,2024-02-13 18:42:00,0
10635,2024-02-13 18:44:00,0
10636,2024-02-13 18:45:00,0
10637,2024-02-13 18:46:00,0
10638,2024-02-13 18:48:00,0
10639,2024-02-13 18:49:00,0
10640,2024-02-13 18:50:00,80
10641,2024-02-13 18:51:00,0
10642,2024-02-13 18:52:00,0
10643,2024-02-13 18:53:00,43
10644,2024-02-13 18:54:00,0
10645,2024-02-13 18:55:00,9
10646,2024-02-13 18:56:00,0
10647,2024-02-13 19:04:00,0
10648,2024-02-13 19:05:00,0
10649,2024-02-13 19:06:00,0
10650,2024-02-13 19:07:00,0
10651,2024-02-13 19:08:00,0
10652,2024-02-13 19:09:00,0
10653,2024-02-13 19:10:00,0
10654,2024-02-13 19:11:00,0
10655,2024-02-13 19:12:00,0
10656,2024-02-13 19:13:00,0
10657,2024-02-13 19:14:00,0
10658,2024-02-13 19:15:00,0
10659,2024-02-13 19:16:00,0
10660,2024-02-13 19:17:00,0
10661,2024-02-13 19:18:00,0
10662,2024-02-13 19:19:00,0
10663,2024-02-13 19:20:00,0
10664,2024-02-13 19:21:00,0
10665,2024-02-13 19:22:00,0
10666,2024-02-13 19:23:00,0
10667,2024-02-13 19:24:00,14
10668,2024-02-13 19:25:00,7
10669,2024-02-13 19:26:00,0
10670,2024-02-13 19:27:00,17
10671,2024-02-13 19:28:00,16
10672,2024-02-13 19:29:00,22
10673,2024-02-13 19:30:00,23
10674,2024-02-13 19:31:00,0
10675,2024-02-13 19:32:00,0
10676,2024-02-13 19:33:00,0
10677,2024-02-13 19:34:00,0
10678,2024-02-13 19:35:00,7
10679,2024-02-13 19:36:00,0
10680,2024-02-13 19:37:00,0
10681,2024-02-13 19:38:00,0
10682,2024-02-13 19:39:00,0
10683,2024-02-13 19:40:00,0
10684,2024-02-13 19:41:00,0
10685,2024-02-13 19:42:00,0
10686,2024-02-13 19:43:00,7
10687,2024-02-13 19:44:00,0
10688,2024-02-13 19:45:00,0
10689,2024-02-13 19:46:00,0
10690,2024-02-13 19:47:00,0
10691,2024-02-13 19:48:00,0
10692,2024-02-13 19:49:00,0
10693,2024-02-13 19:50:00,0
10694,2024-02-13 19:51:00,0
10695,2024-02-13 19:52:00,0
10696,2024-02-13 19:53:00,0
10697,2024-02-13 19:54:00,0
10698,2024-02-13 19:55:00,0
10699,2024-02-13 19:56:00,0
10700,2024-02-13 19:57:00,0
10701,2024-02-13 19:58:00,0
10702,2024-02-13 19:59:00,0
10703,2024-02-13 20:00:00,0
10704,2024-02-13 20:01:00,0
10705,2024-02-13 20:02:00,0
10706,2024-02-13 20:03:00,0
10707,2024-02-13 20:04:00,0
10708,2024-02-13 20:05:00,0
10709,2024-02-13 20:06:00,11
10710,2024-02-13 20:07:00,0
10711,2024-02-13 20:08:00,0
10712,2024-02-13 20:09:00,0
10713,2024-02-13 20:10:00,0
10714,2024-02-13 20:11:00,0
10715,2024-02-13 20:12:00,0
10716,2024-02-13 20:13:00,0
10717,2024-02-13 20:14:00,5
10718,2024-02-13 20:15:00,0
10719,2024-02-13 20:16:00,0
10720,2024-02-13 20:17:00,0
10721,2024-02-13 20:18:00,0
10722,2024-02-13 20:19:00,0
10723,2024-02-13 20:20:00,0
10724,2024-02-13 20:22:00,0
10725,2024-02-13 20:23:00,0
10726,2024-02-13 20:24:00,0
10727,2024-02-13 20:25:00,0
10728,2024-02-13 20:26:00,0
10729,2024-02-13 20:27:00,0
10730,2024-02-13 20:28:00,0
10731,2024-02-13 20:29:00,0
10732,2024-02-13 20:30:00,0
10733,2024-02-13 20:31:00,0
10734,2024-02-13 20:32:00,0
10735,2024-02-13 20:33:00,0
10736,2024-02-13 20:34:00,0
10737,2024-02-13 20:35:00,0
10738,2024-02-13 20:36:00,0
10739,2024-02-13 20:37:00,0
10740,2024-02-13 20:38:00,0
10741,2024-02-13 20:39:00,0
10742,2024-02-13 20:40:00,0
10743,2024-02-13 20:41:00,0
10744,2024-02-13 20:42:00,0
10745,2024-02-13 20:43:00,0
10746,2024-02-13 20:44:00,0
10747,2024-02-13 20:45:00,0
10748,2024-02-13 20:46:00,0
10749,2024-02-13 20:47:00,0
10750,2024-02-13 20:48:00,0
10751,2024-02-13 20:49:00,0
10752,2024-02-13 20:50:00,11
10753,2024-02-13 20:51:00,0
10754,2024-02-13 20:52:00,0
10755,2024-02-13 20:53:00,18
10756,2024-02-13 20:54:00,27
10757,2024-02-13 20:55:00,17
10758,2024-02-13 20:56:00,0
10759,2024-02-13 20:57:00,0
10760,2024-02-13 20:58:00,0
10761,2024-02-13 20:59:00,0
10762,2024-02-13 21:00:00,0
10763,2024-02-13 21:01:00,0
10764,2024-02-13 21:02:00,0
10765,2024-02-13 21:03:00,0
10766,2024-02-13 21:04:00,0
10767,2024-02-13 21:05:00,0
10768,2024-02-13 21:06:00,0
10769,2024-02-13 21:07:00,0
10770,2024-02-13 21:08:00,0
10771,2024-02-13 21:09:00,0
10772,2024-02-13 21:10:00,0
10773,2024-02-13 21:11:00,0
10774,2024-02-13 21:12:00,0
10775,2024-02-13 21:13:00,0
10776,2024-02-13 21:14:00,0
10777,2024-02-13 21:15:00,0
10778,2024-02-13 21:16:00,0
10779,2024-02-13 21:17:00,0
10780,2024-02-13 21:18:00,0
10781,2024-02-13 21:19:00,0
10782,2024-02-13 21:20:00,0
10783,2024-02-13 21:21:00,0
10784,2024-02-13 21:22:00,0
10785,2024-02-13 21:23:00,0
10786,2024-02-13 21:24:00,0
10787,2024-02-13 21:26:00,0
10788,2024-02-13 21:29:00,0
10789,2024-02-13 21:32:00,0
10790,2024-02-13 21:35:00,0
10791,2024-02-13 21:37:00,0
10792,2024-02-13 21:38:00,0
10793,2024-02-13 21:39:00,0
10794,2024-02-13 21:40:00,0
10795,2024-02-13 21:41:00,0
10796,2024-02-13 21:42:00,0
10797,2024-02-13 21:43:00,0
10798,2024-02-13 21:44:00,0
10799,2024-02-13 21:46:00,0
10800,2024-02-13 21:47:00,12
10801,2024-02-13 21:48:00,8
10802,2024-02-13 21:49:00,19
10803,2024-02-13 21:50:00,0
10804,2024-02-13 21:52:00,0
10805,2024-02-13 21:55:00,0
10806,2024-02-13 21:56:00,0
10807,2024-02-13 21:57:00,0
10808,2024-02-13 21:58:00,0
10809,2024-02-13 22:00:00,0
10810,2024-02-13 22:01:00,0
10811,2024-02-13 22:03:00,0
10812,2024-02-13 22:04:00,0
10813,2024-02-13 22:06:00,0
10814,2024-02-13 22:09:00,0
10815,2024-02-13 22:10:00,0
10816,2024-02-13 22:14:00,0
10817,2024-02-13 22:15:00,0
10818,2024-02-13 22:16:00,0
10819,2024-02-13 22:17:00,0
10820,2024-02-13 22:18:00,0
10821,2024-02-13 22:20:00,0
10822,2024-02-13 22:21:00,7
10823,2024-02-13 22:24:00,11
10824,2024-02-13 22:25:00,0
10825,2024-02-13 22:26:00,0
10826,2024-02-13 22:29:00,0
10827,2024-02-13 22:35:00,0
10828,2024-02-13 22:36:00,0
10829,2024-02-13 22:38:00,0
10830,2024-02-13 22:41:00,0
10831,2024-02-13 22:42:00,0
10832,2024-02-13 22:43:00,0
10833,2024-02-13 22:44:00,0
10834,2024-02-13 22:45:00,0
10835,2024-02-13 22:46:00,7
10836,2024-02-13 22:47:00,0
10837,2024-02-13 22:48:00,0
10838,2024-02-13 22:49:00,0
10839,2024-02-13 22:51:00,0
10840,2024-02-13 22:52:00,0
10841,2024-02-13 22:53:00,0
10842,2024-02-13 22:54:00,0
10843,2024-02-13 22:55:00,0
10844,2024-02-13 22:56:00,0
10845,2024-02-13 22:57:00,0
10846,2024-02-13 22:58:00,0
10847,2024-02-13 23:00:00,0
10848,2024-02-13 23:06:00,0
10849,2024-02-13 23:07:00,0
10850,2024-02-13 23:08:00,0
10851,2024-02-13 23:09:00,0
10852,2024-02-13 23:11:00,0
10853,2024-02-13 23:13:00,0
10854,2024-02-13 23:14:00,0
10855,2024-02-13 23:15:00,61
10856,2024-02-13 23:16:00,76
10857,2024-02-13 23:17:00,0
10858,2024-02-13 23:18:00,0
10859,2024-02-13 23:19:00,0
10860,2024-02-13 23:20:00,0
10861,2024-02-13 23:21:00,6
10862,2024-02-13 23:22:00,32
10863,2024-02-13 23:23:00,0
10864,2024-02-13 23:24:00,0
10865,2024-02-13 23:25:00,0
10866,2024-02-13 23:26:00,0
10867,2024-02-13 23:27:00,0
10868,2024-02-13 23:28:00,15
10869,2024-02-13 23:29:00,0
10870,2024-02-13 23:30:00,0
10871,2024-02-13 23:31:00,0
10872,2024-02-13 23:32:00,0
10873,2024-02-13 23:33:00,0
10874,2024-02-13 23:34:00,0
10875,2024-02-13 23:35:00,0
10876,2024-02-13 23:36:00,0
10877,2024-02-13 23:38:00,0
10878,2024-02-13 23:41:00,0
10879,2024-02-13 23:42:00,0
10880,2024-02-13 23:43:00,0
10881,2024-02-13 23:46:00,0
10882,2024-02-13 23:47:00,0
10883,2024-02-13 23:48:00,0
10884,2024-02-13 23:49:00,63
10885,2024-02-13 23:50:00,66
10886,2024-02-13 23:51:00,24
10887,2024-02-13 23:52:00,0
10888,2024-02-13 23:53:00,0
10889,2024-02-13 23:54:00,20
10890,2024-02-14 00:00:00,0
10891,2024-02-14 00:01:00,0
10892,2024-02-14 00:04:00,0
10893,2024-02-14 00:10:00,0
10894,2024-02-14 00:11:00,0
10895,2024-02-14 00:12:00,0
10896,2024-02-14 00:13:00,0
10897,2024-02-14 00:14:00,0
10898,2024-02-14 00:15:00,0
10899,2024-02-14 00:16:00,0
10900,2024-02-14 00:17:00,0
10901,2024-02-14 00:18:00,0
10902,2024-02-14 00:27:00,0
10903,2024-02-14 00:28:00,51
10904,2024-02-14 00:29:00,44
10905,2024-02-14 00:30:00,70
10906,2024-02-14 00:31:00,85
10907,2024-02-14 00:32:00,26
10908,2024-02-14 00:33:00,0
10909,2024-02-14 00:34:00,0
10910,2024-02-14 00:35:00,0
10911,2024-02-14 00:36:00,0
10912,2024-02-14 00:37:00,0
10913,2024-02-14 00:38:00,0
10914,2024-02-14 00:39:00,0
10915,2024-02-14 00:40:00,0
10916,2024-02-14 00:41:00,0
10917,2024-02-14 00:42:00,0
10918,2024-02-14 00:43:00,0
10919,2024-02-14 00:44:00,0
10920,2024-02-14 00:45:00,0
10921,2024-02-14 00:46:00,0
10922,2024-02-14 00:47:00,0
10923,2024-02-14 00:48:00,0
10924,2024-02-14 00:49:00,0
10925,2024-02-14 00:50:00,0
10926,2024-02-14 00:51:00,0
10927,2024-02-14 00:52:00,0
10928,2024-02-14 00:53:00,0
10929,2024-02-14 00:54:00,0
10930,2024-02-14 00:55:00,0
10931,2024-02-14 00:56:00,0
10932,2024-02-14 00:57:00,0
10933,2024-02-14 00:58:00,0
10934,2024-02-14 00:59:00,0
10935,2024-02-14 01:00:00,0
10936,2024-02-14 01:01:00,0
10937,2024-02-14 01:02:00,0
10938,2024-02-14 01:03:00,0
10939,2024-02-14 01:04:00,0
10940,2024-02-14 01:05:00,0
10941,2024-02-14 01:06:00,0
10942,2024-02-14 01:07:00,0
10943,2024-02-14 01:08:00,0
10944,2024-02-14 01:09:00,0
10945,2024-02-14 01:10:00,7
10946,2024-02-14 01:11:00,41
10947,2024-02-14 01:12:00,21
10948,2024-02-14 01:13:00,6
10949,2024-02-14 01:14:00,0
10950,2024-02-14 01:15:00,0
10951,2024-02-14 01:16:00,20
10952,2024-02-14 01:17:00,0
10953,2024-02-14 01:18:00,0
10954,2024-02-14 01:21:00,0
10955,2024-02-14 01:22:00,0
10956,2024-02-14 01:34:00,0
10957,2024-02-14 02:26:00,0
10958,2024-02-14 03:17:00,0
10959,2024-02-14 06:24:00,10
10960,2024-02-14 06:25:00,15
10961,2024-02-14 07:20:00,4
10962,2024-02-14 08:18:00,0
10963,2024-02-14 09:26:00,0
10964,2024-02-14 09:27:00,8
10965,2024-02-14 09:28:00,7
10966,2024-02-14 10:13:00,0
10967,2024-02-14 10:14:00,0
10968,2024-02-14 10:15:00,6
10969,2024-02-14 10:16:00,0
10970,2024-02-14 10:17:00,0
10971,2024-02-14 10:18:00,0
10972,2024-02-14 10:19:00,0
10973,2024-02-14 10:20:00,0
10974,2024-02-14 10:21:00,14
10975,2024-02-14 10:22:00,0
10976,2024-02-14 10:23:00,0
10977,2024-02-14 10:24:00,0
10978,2024-02-14 10:36:00,0
10979,2024-02-14 10:37:00,31
10980,2024-02-14 10:38:00,0
10981,2024-02-14 10:39:00,39
10982,2024-02-14 10:40:00,0
10983,2024-02-14 10:44:00,0
10984,2024-02-14 10:45:00,17
10985,2024-02-14 10:46:00,30
10986,2024-02-14 10:47:00,9
10987,2024-02-14 10:48:00,0
10988,2024-02-14 10:49:00,20
10989,2024-02-14 10:50:00,20
10990,2024-02-14 10:51:00,11
10991,2024-02-14 10:52:00,0
10992,2024-02-14 10:53:00,7
10993,2024-02-14 10:54:00,0
10994,2024-02-14 10:59:00,0
10995,2024-02-14 11:00:00,0
10996,2024-02-14 11:01:00,0
10997,2024-02-14 11:02:00,0
10998,2024-02-14 11:03:00,0
10999,2024-02-14 11:04:00,0
11000,2024-02-14 11:05:00,0
11001,2024-02-14 11:06:00,25
11002,2024-02-14 11:07:00,13
11003,2024-02-14 11:08:00,0
11004,2024-02-14 11:09:00,0
11005,2024-02-14 11:12:00,0
11006,2024-02-14 11:13:00,4
11007,2024-02-14 11:14:00,0
11008,2024-02-14 11:15:00,0
11009,2024-02-14 11:16:00,0
11010,2024-02-14 11:17:00,0
11011,2024-02-14 11:21:00,0
11012,2024-02-14 11:24:00,0
11013,2024-02-14 11:26:00,0
11014,2024-02-14 11:28:00,0
11015,2024-02-14 11:30:00,0
11016,2024-02-14 11:32:00,0
11017,2024-02-14 11:33:00,43
11018,2024-02-14 11:34:00,13
11019,2024-02-14 11:35:00,0
11020,2024-02-14 11:45:00,0
11021,2024-02-14 11:47:00,0
11022,2024-02-14 11:48:00,0
11023,2024-02-14 11:51:00,0
11024,2024-02-14 11:52:00,7
11025,2024-02-14 11:56:00,0
11026,2024-02-14 11:57:00,0
11027,2024-02-14 11:58:00,0
11028,2024-02-14 11:59:00,0
11029,2024-02-14 12:00:00,8
11030,2024-02-14 12:01:00,0
11031,2024-02-14 12:02:00,7
11032,2024-02-14 12:03:00,6
11033,2024-02-14 12:04:00,0
11034,2024-02-14 12:05:00,71
11035,2024-02-14 12:06:00,10
11036,2024-02-14 12:07:00,0
11037,2024-02-14 12:08:00,13
11038,2024-02-14 12:09:00,10
11039,2024-02-14 12:10:00,16
11040,2024-02-14 12:11:00,0
11041,2024-02-14 12:12:00,0
11042,2024-02-14 12:13:00,8
11043,2024-02-14 12:14:00,0
11044,2024-02-14 12:15:00,0
11045,2024-02-14 12:16:00,30
11046,2024-02-14 12:17:00,0
11047,2024-02-14 12:22:00,0
11048,2024-02-14 12:23:00,0
11049,2024-02-14 12:24:00,0
11050,2024-02-14 12:25:00,9
11051,2024-02-14 12:26:00,0
11052,2024-02-14 12:27:00,0
11053,2024-02-14 12:28:00,0
11054,2024-02-14 12:35:00,0
11055,2024-02-14 12:36:00,0
11056,2024-02-14 12:37:00,9
11057,2024-02-14 12:38:00,0
11058,2024-02-14 12:39:00,0
11059,2024-02-14 12:40:00,7
11060,2024-02-14 12:41:00,0
11061,2024-02-14 12:42:00,0
11062,2024-02-14 12:43:00,0
11063,2024-02-14 12:44:00,6
11064,2024-02-14 12:45:00,44
11065,2024-02-14 12:46:00,0
11066,2024-02-14 12:47:00,0
11067,2024-02-14 12:48:00,0
11068,2024-02-14 12:49:00,0
11069,2024-02-14 12:50:00,0
11070,2024-02-14 12:51:00,9
11071,2024-02-14 12:52:00,0
11072,2024-02-14 12:53:00,8
11073,2024-02-14 12:54:00,0
11074,2024-02-14 12:55:00,11
11075,2024-02-14 12:56:00,0
11076,2024-02-14 12:57:00,0
11077,2024-02-14 12:58:00,36
11078,2024-02-14 12:59:00,16
11079,2024-02-14 13:00:00,0
11080,2024-02-14 13:04:00,0
11081,2024-02-14 13:05:00,0
11082,2024-02-14 13:06:00,8
11083,2024-02-14 13:07:00,30
11084,2024-02-14 13:08:00,12
11085,2024-02-14 13:09:00,0
11086,2024-02-14 13:10:00,0
11087,2024-02-14 13:11:00,0
11088,2024-02-14 13:12:00,0
11089,2024-02-14 13:13:00,41
11090,2024-02-14 13:14:00,40
11091,2024-02-14 13:15:00,18
11092,2024-02-14 13:16:00,0
11093,2024-02-14 13:17:00,10
11094,2024-02-14 13:18:00,0
11095,2024-02-14 13:23:00,0
11096,2024-02-14 13:24:00,0
11097,2024-02-14 13:29:00,0
11098,2024-02-14 13:31:00,0
11099,2024-02-14 13:32:00,0
11100,2024-02-14 13:34:00,0
11101,2024-02-14 13:38:00,0
11102,2024-02-14 13:41:00,0
11103,2024-02-14 13:43:00,0
11104,2024-02-14 13:44:00,4
11105,2024-02-14 13:45:00,0
11106,2024-02-14 13:46:00,48
11107,2024-02-14 13:47:00,31
11108,2024-02-14 13:48:00,0
11109,2024-02-14 13:49:00,0
11110,2024-02-14 13:50:00,0
11111,2024-02-14 13:51:00,0
11112,2024-02-14 13:52:00,0
11113,2024-02-14 13:53:00,6
11114,2024-02-14 13:54:00,0
11115,2024-02-14 13:55:00,0
11116,2024-02-14 13:56:00,0
11117,2024-02-14 13:57:00,7
11118,2024-02-14 13:58:00,0
11119,2024-02-14 13:59:00,0
11120,2024-02-14 14:00:00,0
11121,2024-02-14 14:01:00,0
11122,2024-02-14 14:02:00,0
11123,2024-02-14 14:03:00,0
11124,2024-02-14 14:04:00,0
11125,2024-02-14 14:05:00,0
11126,2024-02-14 14:06:00,0
11127,2024-02-14 14:07:00,0
11128,2024-02-14 14:08:00,0
11129,2024-02-14 14:09:00,0
11130,2024-02-14 14:10:00,0
11131,2024-02-14 14:11:00,0
11132,2024-02-14 14:12:00,0
11133,2024-02-14 14:13:00,0
11134,2024-02-14 14:14:00,0
11135,2024-02-14 14:15:00,0
11136,2024-02-14 14:16:00,0
11137,2024-02-14 14:17:00,0
11138,2024-02-14 14:18:00,0
11139,2024-02-14 14:19:00,0
11140,2024-02-14 14:20:00,0
11141,2024-02-14 14:21:00,0
11142,2024-02-14 14:22:00,0
11143,2024-02-14 14:23:00,0
11144,2024-02-14 14:24:00,0
11145,2024-02-14 14:25:00,0
11146,2024-02-14 14:26:00,0
11147,2024-02-14 14:27:00,0
11148,2024-02-14 14:28:00,0
11149,2024-02-14 14:30:00,0
11150,2024-02-14 14:31:00,0
11151,2024-02-14 14:32:00,0
11152,2024-02-14 14:33:00,0
11153,2024-02-14 14:34:00,0
11154,2024-02-14 14:35:00,0
11155,2024-02-14 14:36:00,0
11156,2024-02-14 14:37:00,0
11157,2024-02-14 14:38:00,0
11158,2024-02-14 14:39:00,0
11159,2024-02-14 14:40:00,0
11160,2024-02-14 14:41:00,0
11161,2024-02-14 14:42:00,0
11162,2024-02-14 14:43:00,0
11163,2024-02-14 14:44:00,0
11164,2024-02-14 14:45:00,75
11165,2024-02-14 14:46:00,6
11166,2024-02-14 14:47:00,0
11167,2024-02-14 14:48:00,0
11168,2024-02-14 14:49:00,0
11169,2024-02-14 14:50:00,0
11170,2024-02-14 14:51:00,0
11171,2024-02-14 14:52:00,0
11172,2024-02-14 14:53:00,0
11173,2024-02-14 14:54:00,0
11174,2024-02-14 14:55:00,0
11175,2024-02-14 14:56:00,7
11176,2024-02-14 14:57:00,35
11177,2024-02-14 14:58:00,0
11178,2024-02-14 14:59:00,0
11179,2024-02-14 15:00:00,0
11180,2024-02-14 15:01:00,6
11181,2024-02-14 15:02:00,38
11182,2024-02-14 15:03:00,21
11183,2024-02-14 15:04:00,0
11184,2024-02-14 15:05:00,0
11185,2024-02-14 15:06:00,0
11186,2024-02-14 15:07:00,25
11187,2024-02-14 15:08:00,0
11188,2024-02-14 15:09:00,0
11189,2024-02-14 15:10:00,0
11190,2024-02-14 15:11:00,0
11191,2024-02-14 15:12:00,0
11192,2024-02-14 15:13:00,0
11193,2024-02-14 15:14:00,0
11194,2024-02-14 15:15:00,0
11195,2024-02-14 15:16:00,0
11196,2024-02-14 15:17:00,0
11197,2024-02-14 15:18:00,0
11198,2024-02-14 15:19:00,7
11199,2024-02-14 15:20:00,0
11200,2024-02-14 15:21:00,0
11201,2024-02-14 15:25:00,0
11202,2024-02-14 15:26:00,0
11203,2024-02-14 15:27:00,0
11204,2024-02-14 15:28:00,0
11205,2024-02-14 15:29:00,5
11206,2024-02-14 15:30:00,0
11207,2024-02-14 15:31:00,5
11208,2024-02-14 15:32:00,7
11209,2024-02-14 15:33:00,0
11210,2024-02-14 15:34:00,0
11211,2024-02-14 15:35:00,10
11212,2024-02-14 15:36:00,9
11213,2024-02-14 15:37:00,0
11214,2024-02-14 15:38:00,16
11215,2024-02-14 15:39:00,7
11216,2024-02-14 15:40:00,8
11217,2024-02-14 15:41:00,0
11218,2024-02-14 15:42:00,0
11219,2024-02-14 15:43:00,0
11220,2024-02-14 15:44:00,0
11221,2024-02-14 15:45:00,0
11222,2024-02-14 15:46:00,0
11223,2024-02-14 15:47:00,0
11224,2024-02-14 15:48:00,14
11225,2024-02-14 15:49:00,52
11226,2024-02-14 15:50:00,0
11227,2024-02-14 15:51:00,0
11228,2024-02-14 15:52:00,0
11229,2024-02-14 15:53:00,9
11230,2024-02-14 15:54:00,0
11231,2024-02-14 15:55:00,4
11232,2024-02-14 15:56:00,0
11233,2024-02-14 15:57:00,0
11234,2024-02-14 15:58:00,7
11235,2024-02-14 15:59:00,16
11236,2024-02-14 16:00:00,0
11237,2024-02-14 16:01:00,0
11238,2024-02-14 16:02:00,13
11239,2024-02-14 16:03:00,9
11240,2024-02-14 16:04:00,0
11241,2024-02-14 16:05:00,8
11242,2024-02-14 16:06:00,0
11243,2024-02-14 16:07:00,0
11244,2024-02-14 16:08:00,0
11245,2024-02-14 16:09:00,0
11246,2024-02-14 16:11:00,0
11247,2024-02-14 16:12:00,0
11248,2024-02-14 16:13:00,0
11249,2024-02-14 16:14:00,0
11250,2024-02-14 16:15:00,12
11251,2024-02-14 16:16:00,11
11252,2024-02-14 16:17:00,0
11253,2024-02-14 16:18:00,0
11254,2024-02-14 16:19:00,0
11255,2024-02-14 16:20:00,0
11256,2024-02-14 16:21:00,0
11257,2024-02-14 16:22:00,0
11258,2024-02-14 16:23:00,0
11259,2024-02-14 16:24:00,0
11260,2024-02-14 16:25:00,0
11261,2024-02-14 16:26:00,0
11262,2024-02-14 16:27:00,0
11263,2024-02-14 16:28:00,0
11264,2024-02-14 16:29:00,7
11265,2024-02-14 16:30:00,21
11266,2024-02-14 16:31:00,7
11267,2024-02-14 16:32:00,0
11268,2024-02-14 16:33:00,7
11269,2024-02-14 16:34:00,0
11270,2024-02-14 16:35:00,0
11271,2024-02-14 16:38:00,0
